id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
10129364,2023-07-19,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,91
10125716,2023-07-19,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10126528,2023-07-19,Others,4,Gur,"South Zone",37,Chennai,57
10126992,2023-07-19,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10127471,2023-07-19,Others,6,"Milk @","South Zone",37,Chennai,40
10127944,2023-07-19,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10128889,2023-07-19,Vegetables,9,Onion,"South Zone",37,Chennai,25
10129734,2023-07-19,Vegetables,11,Potato,"South Zone",37,Chennai,29
10124392,2023-07-18,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10124830,2023-07-18,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10125235,2023-07-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10126179,2023-07-19,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10128422,2023-07-19,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10130213,2023-07-19,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10132058,2023-07-19,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10130696,2023-07-19,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10131580,2023-07-19,Others,15,Sugar,"South Zone",37,Chennai,41
10132938,2023-07-19,Vegetables,18,Tomato,"South Zone",37,Chennai,132
10132484,2023-07-19,Others,17,"Tea Loose","South Zone",37,Chennai,303
10133401,2023-07-19,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10133872,2023-07-19,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10134776,2023-07-19,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10135197,2023-07-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10135681,2023-07-20,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10134332,2023-07-19,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10136497,2023-07-20,Others,4,Gur,"South Zone",37,Chennai,57
10136147,2023-07-20,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10137923,2023-07-20,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10137448,2023-07-20,Others,6,"Milk @","South Zone",37,Chennai,40
10138405,2023-07-20,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10136965,2023-07-20,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10138877,2023-07-20,Vegetables,9,Onion,"South Zone",37,Chennai,25
10139354,2023-07-20,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,91
10139723,2023-07-20,Vegetables,11,Potato,"South Zone",37,Chennai,27
10140205,2023-07-20,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10140691,2023-07-20,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10142953,2023-07-20,Vegetables,18,Tomato,"South Zone",37,Chennai,123
10141586,2023-07-20,Others,15,Sugar,"South Zone",37,Chennai,41
10142066,2023-07-20,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10142495,2023-07-20,Others,17,"Tea Loose","South Zone",37,Chennai,303
10143896,2023-07-20,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,129
10143421,2023-07-20,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10145227,2023-07-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10144362,2023-07-20,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10144810,2023-07-20,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10146172,2023-07-21,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10145708,2023-07-21,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10146519,2023-07-21,Others,4,Gur,"South Zone",37,Chennai,57
10150205,2023-07-21,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10146983,2023-07-21,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,81
10147463,2023-07-21,Others,6,"Milk @","South Zone",37,Chennai,40
10147935,2023-07-21,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10148413,2023-07-21,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10148883,2023-07-21,Vegetables,9,Onion,"South Zone",37,Chennai,25
10149357,2023-07-21,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,89
10153874,2023-07-21,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,129
10150688,2023-07-21,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10152054,2023-07-21,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10152480,2023-07-21,Others,17,"Tea Loose","South Zone",37,Chennai,303
10152935,2023-07-21,Vegetables,18,Tomato,"South Zone",37,Chennai,127
10153403,2023-07-21,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10149726,2023-07-21,Vegetables,11,Potato,"South Zone",37,Chennai,29
10151577,2023-07-21,Others,15,Sugar,"South Zone",37,Chennai,41
10154336,2023-07-21,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10156032,2023-07-22,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10154781,2023-07-21,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10156346,2023-07-22,Others,4,Gur,"South Zone",37,Chennai,57
10156758,2023-07-22,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,81
10157182,2023-07-22,Others,6,"Milk @","South Zone",37,Chennai,40
10157602,2023-07-22,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10158028,2023-07-22,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10158443,2023-07-22,Vegetables,9,Onion,"South Zone",37,Chennai,25
10155191,2023-07-22,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10155618,2023-07-22,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10161255,2023-07-22,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10158862,2023-07-22,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,89
10159199,2023-07-22,Vegetables,11,Potato,"South Zone",37,Chennai,29
10159622,2023-07-22,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10161634,2023-07-22,Others,17,"Tea Loose","South Zone",37,Chennai,303
10160048,2023-07-22,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10160833,2023-07-22,Others,15,Sugar,"South Zone",37,Chennai,41
10162460,2023-07-22,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10162045,2023-07-22,Vegetables,18,Tomato,"South Zone",37,Chennai,127
10163290,2023-07-22,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10162880,2023-07-22,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,129
10163690,2023-07-22,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10164055,2023-07-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10164374,2023-07-23,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10164687,2023-07-23,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10164938,2023-07-23,Others,4,Gur,"South Zone",37,Chennai,57
10167098,2023-07-23,Vegetables,11,Potato,"South Zone",37,Chennai,29
10165256,2023-07-23,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,81
10165574,2023-07-23,Others,6,"Milk @","South Zone",37,Chennai,40
10165889,2023-07-23,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10166208,2023-07-23,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10166521,2023-07-23,Vegetables,9,Onion,"South Zone",37,Chennai,26
10166835,2023-07-23,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,89
10168330,2023-07-23,Others,15,Sugar,"South Zone",37,Chennai,41
10167416,2023-07-23,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10167736,2023-07-23,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10168646,2023-07-23,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10168940,2023-07-23,Others,17,"Tea Loose","South Zone",37,Chennai,303
10169879,2023-07-23,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,129
10169247,2023-07-23,Vegetables,18,Tomato,"South Zone",37,Chennai,128
10169561,2023-07-23,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10173044,2023-07-24,Others,6,"Milk @","South Zone",37,Chennai,40
10170193,2023-07-23,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10172093,2023-07-24,Others,4,Gur,"South Zone",37,Chennai,57
10172560,2023-07-24,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,81
10170499,2023-07-23,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10170792,2023-07-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10171277,2023-07-24,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
10171743,2023-07-24,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10174473,2023-07-24,Vegetables,9,Onion,"South Zone",37,Chennai,23
10173517,2023-07-24,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
10174000,2023-07-24,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
10176289,2023-07-24,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10175803,2023-07-24,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
10174950,2023-07-24,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
10178090,2023-07-24,Others,17,"Tea Loose","South Zone",37,Chennai,303
10175321,2023-07-24,Vegetables,11,Potato,"South Zone",37,Chennai,32
10177182,2023-07-24,Others,15,Sugar,"South Zone",37,Chennai,41
10177660,2023-07-24,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10181780,2023-07-25,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,192
10178551,2023-07-24,Vegetables,18,Tomato,"South Zone",37,Chennai,112
10179022,2023-07-24,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10179498,2023-07-24,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,129
10179962,2023-07-24,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10180412,2023-07-24,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
10180829,2023-07-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10181314,2023-07-25,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,69
10182130,2023-07-25,Others,4,Gur,"South Zone",37,Chennai,62
10182599,2023-07-25,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10183083,2023-07-25,Others,6,"Milk @","South Zone",37,Chennai,40
10183559,2023-07-25,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,118
10184041,2023-07-25,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10189079,2023-07-25,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10184993,2023-07-25,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
10185364,2023-07-25,Vegetables,11,Potato,"South Zone",37,Chennai,27
10185847,2023-07-25,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10186333,2023-07-25,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10187229,2023-07-25,Others,15,Sugar,"South Zone",37,Chennai,40
10188606,2023-07-25,Vegetables,18,Tomato,"South Zone",37,Chennai,112
10184515,2023-07-25,Vegetables,9,Onion,"South Zone",37,Chennai,27
10187710,2023-07-25,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10190890,2023-07-26,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10188141,2023-07-25,Others,17,"Tea Loose","South Zone",37,Chennai,303
10190471,2023-07-25,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,39
10189554,2023-07-25,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
10190019,2023-07-25,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10195279,2023-07-26,Vegetables,11,Potato,"South Zone",37,Chennai,32
10191363,2023-07-26,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,69
10191814,2023-07-26,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
10192605,2023-07-26,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10193075,2023-07-26,Others,6,"Milk @","South Zone",37,Chennai,40
10193533,2023-07-26,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,118
10192153,2023-07-26,Others,4,Gur,"South Zone",37,Chennai,62
10194002,2023-07-26,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10194460,2023-07-26,Vegetables,9,Onion,"South Zone",37,Chennai,28
10194921,2023-07-26,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
10197963,2023-07-26,Others,17,"Tea Loose","South Zone",37,Chennai,303
10195746,2023-07-26,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10197085,2023-07-26,Others,15,Sugar,"South Zone",37,Chennai,40
10197549,2023-07-26,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10196218,2023-07-26,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10201534,2023-07-27,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
10198414,2023-07-26,Vegetables,18,Tomato,"South Zone",37,Chennai,122
10199782,2023-07-26,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10200621,2023-07-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10198869,2023-07-26,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10199331,2023-07-26,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10200217,2023-07-26,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,39
10201873,2023-07-27,Others,4,Gur,"South Zone",37,Chennai,62
10203246,2023-07-27,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,118
10201088,2023-07-27,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,69
10202323,2023-07-27,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10202788,2023-07-27,Others,6,"Milk @","South Zone",37,Chennai,40
10207657,2023-07-27,Others,17,"Tea Loose","South Zone",37,Chennai,303
10203709,2023-07-27,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10204166,2023-07-27,Vegetables,9,Onion,"South Zone",37,Chennai,27
10204628,2023-07-27,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
10204982,2023-07-27,Vegetables,11,Potato,"South Zone",37,Chennai,27
10205449,2023-07-27,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10205916,2023-07-27,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10206781,2023-07-27,Others,15,Sugar,"South Zone",37,Chennai,40
10210294,2023-07-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
10208103,2023-07-27,Vegetables,18,Tomato,"South Zone",37,Chennai,122
10208558,2023-07-27,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,160
10209014,2023-07-27,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10209459,2023-07-27,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10207245,2023-07-27,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10209891,2023-07-27,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,39
10210754,2023-07-28,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,68
10212428,2023-07-28,Others,6,"Milk @","South Zone",37,Chennai,40
10211528,2023-07-28,Others,4,Gur,"South Zone",37,Chennai,62
10213336,2023-07-28,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10211195,2023-07-28,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
10211970,2023-07-28,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10212879,2023-07-28,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,116
10214235,2023-07-28,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,88
10213783,2023-07-28,Vegetables,9,Onion,"South Zone",37,Chennai,32
10217218,2023-07-28,Others,17,"Tea Loose","South Zone",37,Chennai,303
10214585,2023-07-28,Vegetables,11,Potato,"South Zone",37,Chennai,32
10216359,2023-07-28,Others,15,Sugar,"South Zone",37,Chennai,40
10216814,2023-07-28,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10215043,2023-07-28,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10215503,2023-07-28,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10218993,2023-07-28,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10217655,2023-07-28,Vegetables,18,Tomato,"South Zone",37,Chennai,133
10218103,2023-07-28,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10218553,2023-07-28,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10219798,2023-07-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
10219415,2023-07-28,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,38
10220188,2023-07-29,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,68
10220564,2023-07-29,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
10220844,2023-07-29,Others,4,Gur,"South Zone",37,Chennai,62
10221218,2023-07-29,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10224203,2023-07-29,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10221604,2023-07-29,Others,6,"Milk @","South Zone",37,Chennai,40
10222371,2023-07-29,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10223814,2023-07-29,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10221984,2023-07-29,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,116
10222745,2023-07-29,Vegetables,9,Onion,"South Zone",37,Chennai,32
10223126,2023-07-29,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,88
10223429,2023-07-29,Vegetables,11,Potato,"South Zone",37,Chennai,32
10227151,2023-07-29,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10225299,2023-07-29,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10224916,2023-07-29,Others,15,Sugar,"South Zone",37,Chennai,40
10225643,2023-07-29,Others,17,"Tea Loose","South Zone",37,Chennai,303
10226017,2023-07-29,Vegetables,18,Tomato,"South Zone",37,Chennai,133
10226778,2023-07-29,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10228147,2023-07-30,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,68
10227509,2023-07-29,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,38
10228447,2023-07-30,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
10228689,2023-07-30,Others,4,Gur,"South Zone",37,Chennai,62
10226396,2023-07-29,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10228991,2023-07-30,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10227840,2023-07-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
10229596,2023-07-30,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,116
10229296,2023-07-30,Others,6,"Milk @","South Zone",37,Chennai,40
10229902,2023-07-30,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,152
10230754,2023-07-30,Vegetables,11,Potato,"South Zone",37,Chennai,33
10230503,2023-07-30,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,88
10231059,2023-07-30,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10231366,2023-07-30,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10234290,2023-07-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,40
10231933,2023-07-30,Others,15,Sugar,"South Zone",37,Chennai,40
10232514,2023-07-30,Others,17,"Tea Loose","South Zone",37,Chennai,303
10232808,2023-07-30,Vegetables,18,Tomato,"South Zone",37,Chennai,135
10233108,2023-07-30,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10233413,2023-07-30,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10233713,2023-07-30,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10234007,2023-07-30,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,38
10230201,2023-07-30,Vegetables,9,Onion,"South Zone",37,Chennai,33
10232234,2023-07-30,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
10234756,2023-07-31,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,68
10235204,2023-07-31,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,194
10238294,2023-07-31,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,88
10235540,2023-07-31,Others,4,Gur,"South Zone",37,Chennai,62
10235993,2023-07-31,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10236458,2023-07-31,Others,6,"Milk @","South Zone",37,Chennai,40
10236916,2023-07-31,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,116
10237380,2023-07-31,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,158
10237835,2023-07-31,Vegetables,9,Onion,"South Zone",37,Chennai,27
10238658,2023-07-31,Vegetables,11,Potato,"South Zone",37,Chennai,28
10239122,2023-07-31,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10243139,2023-07-31,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10241330,2023-07-31,Others,17,"Tea Loose","South Zone",37,Chennai,303
10242235,2023-07-31,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10242692,2023-07-31,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10239589,2023-07-31,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10240450,2023-07-31,Others,15,Sugar,"South Zone",37,Chennai,40
10240913,2023-07-31,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,113
10241779,2023-07-31,Vegetables,18,Tomato,"South Zone",37,Chennai,187
10243575,2023-07-31,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,38
10243976,2023-08-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,40
10244921,2023-08-01,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,194
10250323,2023-08-01,Others,15,Sugar,"South Zone",37,Chennai,40
10244459,2023-08-01,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,68
10245734,2023-08-01,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,77
10246216,2023-08-01,Others,6,"Milk @","South Zone",37,Chennai,40
10246689,2023-08-01,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,116
10247168,2023-08-01,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,155
10247637,2023-08-01,Vegetables,9,Onion,"South Zone",37,Chennai,27
10248108,2023-08-01,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,89
10248474,2023-08-01,Vegetables,11,Potato,"South Zone",37,Chennai,27
10245270,2023-08-01,Others,4,Gur,"South Zone",37,Chennai,62
10248951,2023-08-01,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10252155,2023-08-01,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10249435,2023-08-01,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10251225,2023-08-01,Others,17,"Tea Loose","South Zone",37,Chennai,303
10251686,2023-08-01,Vegetables,18,Tomato,"South Zone",37,Chennai,163
10250799,2023-08-01,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,114
10253089,2023-08-01,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
10252628,2023-08-01,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10256114,2023-08-02,Others,6,"Milk @","South Zone",37,Chennai,40
10253533,2023-08-01,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,38
10254862,2023-08-02,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,196
10255199,2023-08-02,Others,4,Gur,"South Zone",37,Chennai,63
10257035,2023-08-02,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,157
10253946,2023-08-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,40
10254414,2023-08-02,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
10255649,2023-08-02,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,79
10256571,2023-08-02,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,120
10257490,2023-08-02,Vegetables,9,Onion,"South Zone",37,Chennai,32
10258310,2023-08-02,Vegetables,11,Potato,"South Zone",37,Chennai,32
10257951,2023-08-02,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,90
10261428,2023-08-02,Vegetables,18,Tomato,"South Zone",37,Chennai,163
10258776,2023-08-02,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,61
10260565,2023-08-02,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,117
10260982,2023-08-02,Others,17,"Tea Loose","South Zone",37,Chennai,303
10259244,2023-08-02,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
10260103,2023-08-02,Others,15,Sugar,"South Zone",37,Chennai,40
10261886,2023-08-02,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,159
10262788,2023-08-02,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,111
10262343,2023-08-02,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
10264912,2023-08-03,Others,4,Gur,"South Zone",37,Chennai,63
10263218,2023-08-02,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
10263620,2023-08-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
10264102,2023-08-03,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,73
10264566,2023-08-03,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
